,1. Buy & Hold,2. VT Buy & Hold,3. Risk Parity,4. RORO Crash,5. 2D Signal,6. RORO 2D,7. VT RORO 2D,8. Multi-Asset,9. Ensemble WFO,10. Full Stack
2022-08-26,1.0,0.5431603160806313,1.0,1.0,0.0,0.0,0.0,0.2,0.43452825286450486,0.0
2022-08-29,1.0,0.412657701374423,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0
2022-08-30,1.0,0.43198686886985227,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0
2022-08-31,1.0,0.446778890286002,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0
2022-09-01,1.0,0.4675966608835004,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0
2022-09-02,1.0,0.4852231306342613,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0
2022-09-06,1.0,0.5019593904115218,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0
2022-09-07,1.0,0.5277169326820393,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0
2022-09-08,1.0,0.4803590324269948,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0
2022-09-09,1.0,0.49520267877994784,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0
2022-09-12,1.0,0.481611726707449,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0
2022-09-13,1.0,0.49174363748137123,1.0,1.0,1.5,1.5,0.7376154562220568,0.2,0.0,0.0
2022-09-14,1.0,0.3453896740072447,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0
2022-09-15,1.0,0.3608027871702011,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0
2022-09-16,1.0,0.37407756766235206,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0
2022-09-19,1.0,0.39177534835824923,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0
2022-09-20,1.0,0.4022596946460296,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0
2022-09-21,1.0,0.4158819556114275,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0
2022-09-22,1.0,0.41909559644796396,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0
2022-09-23,1.0,0.43917958989190514,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0
2022-09-26,1.0,0.4467731578243786,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0
2022-09-27,1.0,0.4679746909973824,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2022-09-28,1.0,0.48995527362879593,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2022-09-29,1.0,0.43506906032469067,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2022-09-30,1.0,0.4278687310731225,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2022-10-03,1.0,0.43936245947542474,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2022-10-04,1.0,0.3747558618371447,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2022-10-05,1.0,0.33147568489615,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2022-10-06,1.0,0.3481939095816733,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2023-03-07,1.0,0.36035373265752063,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2023-03-08,1.0,0.615431715430083,1.0,0.0,0.7,0.7,0.4308022008010581,0.2,0.0,0.0
2023-03-09,1.0,0.6450885565245882,1.0,0.0,0.7,0.7,0.4515619895672117,0.2,0.0,0.0
2023-03-10,1.0,0.5872072552078976,1.0,0.0,0.7,0.7,0.4110450786455283,0.2,0.0,0.0
2023-03-13,1.0,0.5813569739695412,1.0,0.0,0.7,0.7,0.40694988177867886,0.2,0.0,0.0
2023-03-14,1.0,0.6100922685946498,1.0,0.0,0.7,0.7,0.42706458801625485,0.2,0.0,0.0
2023-03-15,1.0,0.5481584205180445,1.0,0.0,0.7,0.7,0.38371089436263117,0.2,0.0,0.8222376307770668
2023-03-16,1.0,0.5711924698767437,1.0,0.0,0.7,0.7,0.3998347289137205,0.2,0.0,0.8567887048151155
2023-03-17,1.0,0.5245958912369041,1.0,0.0,0.7,0.7,0.36721712386583283,0.2,0.0,0.7868938368553562
2023-03-20,1.0,0.5270777816190239,1.0,0.0,0.7,0.7,0.36895444713331665,1.0,0.29252816879855836,0.7906166724285357
2023-03-21,1.0,0.5329747496554519,1.0,1.0,0.7,0.7,0.3730823247588163,1.0,0.29580098605877575,0.7994621244831779
2023-03-22,1.0,0.5281319451706982,1.0,1.0,1.0,1.0,0.5281319451706982,1.2,0.42250555613655844,0.7921979177560472
2023-03-23,1.0,0.49991250481119215,1.0,1.0,1.0,1.0,0.49991250481119215,1.2,0.3999300038489536,0.7498687572167883
2023-03-24,1.0,0.5237919054427722,1.0,1.0,1.0,1.0,0.5237919054427722,1.2,0.4190335243542177,0.7856878581641583
2023-03-27,1.0,0.5419931009545071,1.0,1.0,1.0,1.0,0.5419931009545071,1.2,0.4335944807636059,0.8129896514317607
2023-03-28,1.0,0.5693414825438211,1.0,1.0,1.0,1.0,0.5693414825438211,1.2,0.45547318603505704,0.8540122238157317
2023-03-29,1.0,0.5966806016356582,1.0,1.0,1.0,1.0,0.5966806016356582,1.2,0.47734448130852664,0.8950209024534872
2023-03-30,1.0,0.5767042228423801,1.0,1.0,1.0,1.0,0.5767042228423801,1.2,0.461363378273904,0.8650563342635702
2023-03-31,1.0,0.6017883425301724,1.0,1.0,1.0,1.0,0.6017883425301724,1.2,0.481430674024138,0.48143067402413803
2023-04-03,1.0,0.5943135649077708,1.0,1.0,1.0,1.0,0.5943135649077708,1.2,0.4754508519262169,0.4754508519262167
2023-04-04,1.0,0.6246985492320527,1.0,1.0,1.0,1.0,0.6246985492320527,1.2,0.499758839385642,0.49975883938564225
2023-04-05,1.0,0.6331124673849012,1.0,1.0,1.0,1.0,0.6331124673849012,1.2,0.506489973907921,0.506489973907921
2023-04-06,1.0,0.6572728282949841,1.0,1.0,1.0,1.0,0.6572728282949841,1.2,0.5258182626359871,0.5258182626359874
2023-04-10,1.0,0.6895285459487841,1.0,1.0,1.0,1.0,0.6895285459487841,1.2,0.5516228367590272,0.5516228367590273
2023-04-11,1.0,0.7244004355490085,1.0,1.0,1.0,1.0,0.7244004355490085,1.2,0.5795203484392067,0.5795203484392069
2023-04-12,1.0,0.7600518288190581,1.0,1.0,1.0,1.0,0.7600518288190581,1.2,0.6080414630552463,0.6080414630552465
2023-04-13,1.0,0.7793852738116192,1.0,1.0,1.0,1.0,0.7793852738116192,1.2,0.6235082190492953,0.6235082190492954
2023-04-14,1.0,0.7414801483432666,1.0,1.0,1.0,1.0,0.7414801483432666,1.2,0.5931841186746135,0.5931841186746134
2023-04-17,1.0,0.7670277138912662,1.0,1.0,1.0,1.0,0.7670277138912662,1.2,0.613622171113013,0.6136221711130131
2023-04-18,1.0,0.804799855859884,1.0,1.0,1.0,1.0,0.804799855859884,1.2,0.643839884687907,0.6438398846879073
2023-04-19,1.0,0.8446240874307545,1.0,1.0,1.0,1.0,0.8446240874307545,1.2,0.6756992699446035,0.6756992699446037
2023-04-20,1.0,0.8843135957989415,1.0,1.0,1.0,1.0,0.8843135957989415,1.2,0.7074508766391534,0.7074508766391534
2023-04-21,1.0,0.8851445206013625,1.0,1.0,1.0,1.0,0.8851445206013625,1.2,0.7081156164810898,0.7081156164810901
2023-04-24,1.0,0.9304801298033734,1.0,1.0,1.0,1.0,0.9304801298033734,1.2,0.7443841038426985,0.7443841038426988
2023-04-25,1.0,0.9782275824470812,1.0,1.0,1.0,1.0,0.9782275824470812,1.2,0.7825820659576652,0.7825820659576651
2023-04-26,1.0,0.790498835263666,1.0,1.0,0.7,0.7,0.5533491846845662,1.2,0.6323990682109331,0.632399068210933
2023-04-27,1.0,0.8223401257908786,1.0,1.0,0.7,0.7,0.5756380880536149,1.2,0.6578721006327031,1.2335101886863178
2023-04-28,1.0,0.6553264673616703,1.0,1.0,0.7,0.7,0.4587285271531692,1.2,0.5242611738893361,0.9829897010425055
2023-05-01,1.0,0.6690389007467399,1.0,1.0,0.7,0.7,0.4683272305227179,1.2,0.5352311205973919,1.0035583511201098
2023-05-02,1.0,0.7002884179299812,1.0,1.0,0.7,0.7,0.4902018925509868,1.2,0.5602307343439852,1.0504326268949717
2023-05-03,1.0,0.6716299422285332,1.0,1.0,0.7,0.7,0.4701409595599732,1.2,0.5373039537828266,1.0074449133427998
2023-05-04,1.0,0.6862969629331296,1.0,1.0,0.7,0.7,0.4804078740531907,1.2,0.5490375703465038,1.0294454443996943
2023-05-05,1.0,0.7029688433304861,1.0,1.0,0.7,0.7,0.49207819033134026,1.2,0.562375074664389,0.5623750746643891
2023-05-08,1.0,0.6082642815430616,1.0,1.0,0.7,0.7,0.42578499708014306,1.2,0.48661142523444917,0.48661142523444934
2023-05-09,1.0,0.6393785179459446,1.0,1.0,1.0,1.0,0.6393785179459446,1.2,0.5115028143567557,0.5115028143567557
2023-05-10,1.0,0.6630908197444613,1.0,1.0,1.0,1.0,0.6630908197444613,1.2,0.5304726557955688,0.5304726557955691
2023-05-11,1.0,0.6898119567363373,1.0,1.0,1.0,1.0,0.6898119567363373,1.2,0.5518495653890698,0.5518495653890699
2023-05-12,1.0,0.7225959833504054,1.0,1.0,1.0,1.0,0.7225959833504054,1.2,0.5780767866803243,0.5780767866803245
2023-05-15,1.0,0.7580801178811,1.0,1.0,1.0,1.0,0.7580801178811,1.2,0.6064640943048799,0.6064640943048801
2023-05-16,1.0,0.7913276876630082,1.0,1.0,1.0,1.0,0.7913276876630082,1.2,0.6330621501304066,0.6330621501304067
2023-05-17,1.0,0.7990337679189256,1.0,1.0,1.0,1.0,0.7990337679189256,1.2,0.6392270143351406,0.6392270143351406
2023-05-18,1.0,0.7540337464394468,1.0,1.0,1.0,1.0,0.7540337464394468,1.2,0.6032269971515574,0.6032269971515575
2023-05-19,1.0,0.7540694612409654,1.0,1.0,1.0,1.0,0.7540694612409654,1.2,0.6032555689927721,0.6032555689927724
2023-05-22,1.0,0.7864630864958355,1.0,1.0,1.0,1.0,0.7864630864958355,1.2,0.6291704691966687,0.6291704691966685
2023-05-23,1.0,0.8259426399240213,1.0,1.0,1.0,1.0,0.8259426399240213,1.2,0.6607541119392172,0.6607541119392172
2023-05-24,1.0,0.7683124530318083,1.0,1.0,0.0,0.0,0.0,1.2,0.5762343397738562,0.6146499624254468
2023-05-25,1.0,0.7758633958357467,1.0,0.0,0.0,0.0,0.0,0.2,0.023275901875072398,0.0
2023-05-26,1.0,0.7685164448284686,1.0,0.0,0.0,0.0,0.0,0.2,0.023055493344854055,0.0
2023-05-30,1.0,0.7271109149737149,1.0,0.0,0.0,0.0,0.0,0.2,0.021813327449211446,0.0
2023-05-31,1.0,0.7636617676403153,1.0,0.0,0.0,0.0,0.0,0.2,0.02290985302920946,0.0
2023-06-01,1.0,0.7751133210187404,1.0,0.0,0.0,0.0,0.0,0.2,0.02325339963056221,0.0
2023-06-02,1.0,0.7719030236730833,1.0,0.0,0.0,0.0,0.0,0.2,0.06175224189384667,0.0
2023-06-05,1.0,0.7266266017396892,1.0,0.0,0.0,0.0,0.0,0.2,0.05813012813917514,0.5813012813917514
2023-06-06,1.0,0.7525282157609341,1.0,0.0,0.0,0.0,0.0,0.2,0.060202257260874734,0.6020225726087474
2023-06-07,1.0,0.7911138221003132,1.0,0.0,1.0,1.0,0.7911138221003132,0.2,0.06328910576802507,0.6328910576802507
2023-06-08,1.0,0.8101185693568678,1.0,0.0,1.0,1.0,0.8101185693568678,1.2,0.6480948554854943,0.6480948554854944
2023-06-09,1.0,0.8393985446039199,1.0,1.0,1.0,1.0,0.8393985446039199,1.2,0.671518835683136,0.6715188356831361
2023-06-12,1.0,0.8823217566357613,1.0,1.0,1.0,1.0,0.8823217566357613,1.2,0.7058574053086093,0.7058574053086092
2023-06-13,1.0,0.8872036922779392,1.0,1.0,1.0,1.0,0.8872036922779392,1.2,0.7097629538223517,0.7097629538223514
2023-06-14,1.0,0.919975482307604,1.0,1.0,1.0,1.0,0.919975482307604,1.2,0.7359803858460834,0.7359803858460833
2023-06-15,1.0,0.9630252758189703,1.0,1.0,1.0,1.0,0.9630252758189703,1.2,0.770420220655176,0.7704202206551765
2023-06-16,1.0,0.9217613265285781,1.0,1.0,1.0,1.0,0.9217613265285781,1.2,0.7374090612228626,0.7374090612228626
2023-06-20,1.0,0.9178354639693643,1.0,1.0,1.0,1.0,0.9178354639693643,1.2,0.7342683711754918,0.7342683711754916
2023-06-21,1.0,0.8997827846740263,1.0,1.0,1.0,1.0,0.8997827846740263,1.2,0.7198262277392209,0.7198262277392211
2023-06-22,1.0,0.89542227942241,1.0,1.0,1.0,1.0,0.89542227942241,1.2,0.7163378235379283,0.7163378235379282
2023-06-23,1.0,0.9378832452362708,1.0,1.0,1.0,1.0,0.9378832452362708,1.2,0.7503065961890166,0.7503065961890167
2023-06-26,1.0,0.90093333438808,1.0,1.0,0.7,0.7,0.6306533340716559,1.2,0.7207466675104643,0.7207466675104641
2023-06-27,1.0,0.9232233700917879,1.0,1.0,0.7,0.7,0.6462563590642515,1.2,0.7385786960734304,0.7385786960734304
2023-06-28,1.0,0.873024618774885,1.0,1.0,0.7,0.7,0.6111172331424195,1.2,0.6984196950199079,0.6984196950199082
2023-06-29,1.0,0.9169653341984957,1.0,1.0,0.7,0.7,0.6418757339389469,1.2,0.7335722673587968,0.7335722673587967
2023-06-30,1.0,0.9574580197214605,1.0,1.0,0.7,0.7,0.6702206138050223,1.2,0.7659664157771682,0.7659664157771685
2023-07-03,1.0,0.9042590240590543,1.0,1.0,0.7,0.7,0.632981316841338,1.2,0.7234072192472438,0.7234072192472436
2023-07-05,1.0,0.9485846767442809,1.0,1.0,0.7,0.7,0.6640092737209966,1.2,0.758867741395425,0.7588677413954249
2023-07-06,1.0,0.9799866837586388,1.0,1.0,0.7,0.7,0.6859906786310471,1.2,0.7839893470069108,0.7839893470069113
2023-07-07,1.0,0.9256392624632597,1.0,1.0,0.7,0.7,0.6479474837242817,1.2,0.740511409970608,0.7405114099706078
2023-07-10,1.0,0.9592468903770331,1.0,1.0,1.0,1.0,0.9592468903770331,1.2,0.7673975123016263,0.7673975123016267
2023-07-11,1.0,1.0049645318071019,1.0,1.0,1.0,1.0,1.0049645318071019,1.2,0.8039716254456815,0.8039716254456817
2023-07-12,1.0,1.019212140877261,1.0,1.0,1.0,1.0,1.019212140877261,1.2,0.8153697127018089,0.8153697127018089
2023-07-13,1.0,1.015552292496715,1.0,1.0,1.0,1.0,1.015552292496715,1.2,0.812441833997372,0.8124418339973722
2023-07-14,1.0,1.0232542665600837,1.0,1.0,1.0,1.0,1.0232542665600837,1.2,0.8186034132480667,0.8186034132480671
2023-07-17,1.0,1.0607645437061637,1.0,1.0,1.0,1.0,1.0607645437061637,1.2,0.848611634964931,0.8486116349649311
2023-07-18,1.0,1.1131914937444092,1.0,1.0,1.0,1.0,1.1131914937444092,1.2,0.8905531949955275,0.8905531949955275
2023-07-19,1.0,1.1274121201101466,1.0,1.0,1.0,1.0,1.1274121201101466,1.2,0.9019296960881176,0.9019296960881175
2023-07-20,1.0,1.1843250016326712,1.0,1.0,1.0,1.0,1.1843250016326712,1.2,0.947460001306137,0.9474600013061372
2023-07-21,1.0,1.0839573960505848,1.0,1.0,1.0,1.0,1.0839573960505848,1.2,0.8671659168404682,0.8671659168404681
2023-07-24,1.0,1.1331650992268427,1.0,1.0,1.0,1.0,1.1331650992268427,1.2,0.9065320793814742,0.9065320793814744
2023-07-25,1.0,1.1774976285749021,1.0,1.0,1.0,1.0,1.1774976285749021,1.2,0.9419981028599217,0.9419981028599219
2023-07-26,1.0,1.236848674869411,1.0,1.0,1.0,1.0,1.236848674869411,1.2,0.9894789398955289,0.9894789398955289
2023-07-27,1.0,1.2909643900765932,1.0,1.0,1.0,1.0,1.2909643900765932,1.2,1.0327715120612742,1.0327715120612748
2023-07-28,1.0,1.1871706357358272,1.0,1.0,1.0,1.0,1.1871706357358272,1.2,0.9497365085886618,0.9497365085886619
2023-07-31,1.0,1.1078619842353683,1.0,1.0,1.0,1.0,1.1078619842353683,1.2,0.8862895873882944,0.8862895873882948
2023-08-01,1.0,1.164711185314887,1.0,1.0,1.0,1.0,1.164711185314887,1.2,0.9317689482519095,0.9317689482519098
2023-08-02,1.0,1.1791189399180737,1.0,1.0,1.0,1.0,1.1791189399180737,1.2,0.9432951519344591,0.9432951519344591
2023-08-03,1.0,0.9162288289962268,1.0,1.0,0.7,0.7,0.6413601802973588,1.2,0.7329830631969813,0.7329830631969816
2023-08-04,1.0,0.9549552237536199,1.0,1.0,0.7,0.7,0.6684686566275339,1.2,0.7639641790028958,1.4324328356304297
2023-08-07,1.0,0.9836859856902259,1.0,1.0,0.7,0.7,0.6885801899831581,1.2,0.8558068075504967,1.475528978535339
2023-08-08,1.0,0.9377393724581271,1.0,1.0,0.7,0.7,0.6564175607206889,1.2,0.8158332540385704,1.4066090586871907
2023-08-09,1.0,0.9637722274915083,1.0,1.0,0.7,0.7,0.6746405592440557,1.2,0.8384818379176122,1.4456583412372623
2023-08-10,1.0,0.9668587557251225,1.0,1.0,0.7,0.7,0.6768011290075857,1.2,0.8411671174808564,1.4502881335876836
2023-08-11,1.0,1.0147759619565346,1.0,1.0,0.7,0.7,0.7103431733695742,1.2,0.8828550869021855,1.522163942934802
2024-01-02,1.0,1.0668237337921311,1.0,1.0,0.7,0.7,0.7467766136544918,1.0,0.7521107323234524,1.6002356006881966
2024-01-03,1.0,1.0335911626201009,1.0,1.2,0.0,0.0,0.0,1.3,0.8578806649746836,0.8268729300960809
2024-01-04,1.0,0.9777061016986434,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2024-01-05,1.0,1.0129947481730528,1.0,1.2,0.0,0.0,0.0,1.3,0.8407856409836338,0.0
2024-01-08,1.0,1.0621923854131674,1.0,1.2,0.0,0.0,0.0,0.2,0.881619679892929,0.0
2024-01-09,1.0,0.8900180631180088,1.0,1.2,0.0,0.0,0.0,1.3,0.7387149923879475,0.7120144504944071
2024-01-10,1.0,0.9276405128389376,1.0,1.2,0.0,0.0,0.0,1.3,0.7699416256563184,0.7421124102711502
2024-01-11,1.0,0.9544365802833975,1.0,1.2,0.0,0.0,0.0,1.3,0.79218236163522,0.7635492642267182
2024-01-12,1.0,0.9987248492962759,1.0,1.2,0.0,0.0,0.0,0.2,0.828941624915909,0.0
2024-01-16,1.0,1.0493334717159295,1.0,1.2,0.0,0.0,0.0,1.3,0.8709467815242216,0.8394667773727438
2024-01-17,1.0,1.0667974670987186,1.0,1.2,0.0,0.0,0.0,1.3,0.8854418976919366,0.853437973678975
2024-01-18,1.0,1.0607122310534194,1.0,1.2,0.0,0.0,0.0,0.2,0.0,0.0
2024-01-19,1.0,1.0125290193722605,1.0,1.2,0.0,0.0,0.0,1.3,0.8403990860789765,0.8100232154978085
2024-01-22,1.0,0.9206495270807327,1.0,0.0,0.0,0.0,0.0,0.2,0.22095588649937584,0.0
2024-01-23,1.0,0.9678914780394086,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2024-01-24,1.0,1.0168415151236911,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2024-01-25,1.0,1.0672584269812926,1.0,0.0,0.3,0.3,0.32017752809438776,0.2,0.0,0.0
2024-01-26,1.0,1.1045594130910057,1.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0
2024-01-29,1.0,1.137509814676474,1.0,1.2,0.0,0.0,0.0,1.3,0.0,0.0
2024-01-30,1.0,1.1342464484506944,1.0,1.2,0.0,0.0,0.0,1.3,0.0,0.0
2024-01-31,1.0,1.1705917491475921,1.0,1.2,0.0,0.0,0.0,1.3,0.0,0.0
2024-02-01,1.0,0.8295497875827399,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2024-02-02,1.0,0.772665206217723,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2024-02-05,1.0,0.7686843084664714,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2024-02-06,1.0,0.7858359680652369,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2024-02-07,1.0,0.825607728129769,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2024-02-08,1.0,0.8399548073136742,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2024-02-09,1.0,0.8792022154519407,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2024-02-12,1.0,0.9144786377361055,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2024-02-13,1.0,0.9511291953655322,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2024-02-14,1.0,0.7899267929347089,1.0,0.0,1.0,1.0,0.7899267929347089,0.2,0.0,0.0
2024-02-15,1.0,0.789928102210633,1.0,0.0,1.0,1.0,0.789928102210633,0.2,0.0,0.0
2024-02-16,1.0,0.8132752055821074,1.0,0.0,1.0,1.0,0.8132752055821074,0.2,0.024398256167463224,0.0
2024-02-20,1.0,0.8204918321920566,1.0,0.0,1.0,1.0,0.8204918321920566,0.2,0.024614754965761695,1.144586105907919
2024-02-21,1.0,0.8286390347267458,1.0,0.0,1.0,1.0,0.8286390347267458,0.2,0.12429585520901187,1.2429585520901187
2024-02-22,1.0,0.8711572804422877,1.0,0.0,1.0,1.0,0.8711572804422877,0.2,0.13067359206634316,1.3067359206634315
2024-02-23,1.0,0.6912544633380817,1.0,0.0,1.0,1.0,0.6912544633380817,1.2,0.6013913831041311,1.0368816950071227
2024-02-26,1.0,0.7248962112431576,1.0,1.0,0.0,0.0,0.0,1.2,0.6306597037815472,1.0873443168647365
2024-02-27,1.0,0.7433415843823904,1.0,1.0,0.0,0.0,0.0,1.2,0.6467071784126798,1.1150123765735855
2024-02-28,1.0,0.7814814433702751,1.0,1.0,0.0,0.0,0.0,1.2,0.6798888557321395,0.707240706250099
2024-02-29,1.0,0.8149161807200105,1.0,1.0,0.0,0.0,0.0,1.2,0.7089770772264095,0.6519329445760085
2024-03-01,1.0,0.8539746905076715,1.0,0.0,0.0,0.0,0.0,0.2,0.12809620357615073,0.0
2024-03-04,1.0,0.8538478265571452,1.0,0.0,0.0,0.0,0.0,0.2,0.12807717398357177,0.0
2024-03-05,1.0,0.8870726699352658,1.0,0.0,0.0,0.0,0.0,0.2,0.13306090049028987,0.0
2024-03-06,1.0,0.8194025488705452,1.0,0.0,0.0,0.0,0.0,0.2,0.12291038233058178,0.0
2024-03-07,1.0,0.8498069321360124,1.0,0.0,0.0,0.0,0.0,0.2,0.12747103982040187,0.0
2024-03-08,1.0,0.8396833303138613,1.0,0.0,0.7,0.7,0.5877783312197029,0.2,0.12595249954707918,0.0
2024-03-11,1.0,0.8338922695200456,1.0,0.0,0.7,0.7,0.5837245886640319,0.2,0.12508384042800685,1.1632797159804635
2024-03-12,1.0,0.8726222720787582,1.0,0.0,0.0,0.0,0.0,0.2,0.13089334081181372,1.2173080695498677
2024-03-13,1.0,0.846406200170134,1.0,0.0,0.0,0.0,0.0,0.2,0.1269609300255201,1.2696093002552011
2024-03-14,1.0,0.879014919264162,1.0,0.0,0.0,0.0,0.0,1.2,0.7647429797598211,1.318522378896243
2024-03-15,1.0,0.9116447718869106,1.0,1.0,0.0,0.0,0.0,1.2,0.7931309515416121,1.3674671578303659
2024-03-18,1.0,0.895971705929457,1.0,1.0,0.0,0.0,0.0,1.2,0.7794953841586276,1.3439575588941854
2024-03-19,1.0,0.9161191526668699,1.0,1.0,0.0,0.0,0.0,1.2,0.7970236628201768,0.8290878331635173
2024-03-20,1.0,0.943797961933255,1.0,1.0,0.0,0.0,0.0,1.2,0.8211042268819317,0.8541371555495958
2024-03-21,1.0,0.9321480203076116,1.0,1.0,0.0,0.0,0.0,1.2,0.8109687776676218,0.7457184162460894
2024-03-22,1.0,0.978880191123697,1.0,1.0,0.0,0.0,0.0,1.2,0.7831041528989574,0.7831041528989577
2024-03-25,1.0,1.0069825972487298,1.0,1.0,1.0,1.0,1.0069825972487298,1.2,0.8055860777989835,0.8055860777989841
2024-03-26,1.0,1.0294064500042301,1.0,1.0,1.0,1.0,1.0294064500042301,1.2,0.8235251600033845,0.8235251600033843
2024-03-27,1.0,1.0660919395515118,1.0,1.0,1.0,1.0,1.0660919395515118,1.2,0.8528735516412096,0.8528735516412096
2024-03-28,1.0,1.0457404551805067,1.0,1.0,1.0,1.0,1.0457404551805067,1.2,0.8365923641444052,0.8365923641444055
2024-04-01,1.0,1.0928670238084455,1.0,1.0,1.0,1.0,1.0928670238084455,1.2,0.8742936190467565,0.8742936190467565
2024-04-02,1.0,1.1290376537863076,1.0,1.0,1.0,1.0,1.1290376537863076,1.2,0.9032301230290459,0.9032301230290463
2024-04-03,1.0,1.0870968870226794,1.0,1.0,1.0,1.0,1.0870968870226794,1.2,0.8696775096181432,0.8696775096181437
2024-04-04,1.0,1.1425088818022116,1.0,1.0,1.0,1.0,1.1425088818022116,1.2,0.9140071054417691,0.9140071054417694
2024-04-05,1.0,0.9656355266702658,1.0,1.0,1.0,1.0,0.9656355266702658,1.2,0.7725084213362124,1.3470615597050208
2024-04-08,1.0,0.8955837641055223,1.0,1.0,1.0,1.0,0.8955837641055223,1.2,0.716467011284418,1.2493393509272037
2024-04-09,1.0,0.941536827292142,1.0,1.0,1.0,1.0,0.941536827292142,1.2,0.7532294618337136,1.3134438740725383
2024-04-10,1.0,0.9893777493781784,1.0,1.0,1.0,1.0,0.9893777493781784,1.2,0.7915021995025424,1.380181960382559
2024-04-11,1.0,0.9205588301032405,1.0,1.0,0.7,0.7,0.6443911810722683,1.2,0.7364470640825922,1.2841795679940204
2024-04-12,1.0,0.9077569663884336,1.0,1.0,0.7,0.7,0.6354298764719035,1.2,0.7262055731107467,1.266320968111865
2024-04-15,1.0,0.8022406946434351,1.0,1.0,0.7,0.7,0.5615684862504045,1.2,0.6417925557147479,1.119125769027592
2024-04-16,1.0,0.7651290890885173,1.0,1.0,0.0,0.0,0.0,1.2,0.6121032712708138,1.0673550792784816
2024-04-17,1.0,0.8043387648638459,1.0,1.0,0.0,0.0,0.0,1.2,0.6434710118910767,1.122052576985065
2024-04-18,1.0,0.8356827553639014,1.0,1.0,0.0,0.0,0.0,1.2,0.6685462042911214,1.253524133045852
2024-04-19,1.0,0.8784417768225543,1.0,1.0,0.0,0.0,0.0,1.2,0.7027534214580433,1.3176626652338315
2024-04-22,1.0,0.8896529754189224,1.0,1.0,0.0,0.0,0.0,1.2,0.7117223803351378,1.3344794631283836
2024-04-23,1.0,0.8206146509371776,1.0,1.0,0.0,0.0,0.0,1.0,1.1734789508401644,1.2309219764057664
2024-04-24,1.0,0.7508049292875495,1.0,1.0,0.0,0.0,0.0,1.0,1.0361108024168184,1.1262073939313242
2024-04-25,1.0,0.789329346034357,1.0,1.0,0.0,0.0,0.0,1.0,1.0892744975274125,1.1839940190515355
2024-04-26,1.0,0.8229910801326347,1.0,1.0,0.0,0.0,0.0,1.5,1.2344866201989515,1.234486620198952
2024-04-29,1.0,0.7956779222801393,1.0,1.0,1.2000000000000002,1.2000000000000002,0.9548135067361674,1.5,1.193516883420209,1.193516883420209
2024-04-30,1.0,0.8288347137277262,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2024-05-01,1.0,0.7209099877535139,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2024-05-02,1.0,0.7556115120433886,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2024-05-03,1.0,0.7363849270694799,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2024-05-06,1.0,0.7008126386477235,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
